codigo,descrip,abc_xyz,stock_fijado,stock_actual,dias_quiebre_1y,ratio_quiebre,ventas_totales,venta_max_diaria_total,venta_max_diaria_1y,p90_1y,p95_1y,p99_1y,dias_venta_pos,precio_venta,ROP_ajustado,dias_quiebre_ajustado,%_quiebre_ajustado,AhorroCapitalAjustado,ROP_intermedio,dias_quiebre_intermedio,%_quiebre_intermedio,ROP_holgado,dias_quiebre_holgado,%_quiebre_holgado,ExcesoCapitalHolgado
9962974,PERPIEL CALENDULA crx100 g,CZ,0.0,0.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,8313,0.0,1,100.0,8313,1.0,0,0.0,1.0,0,0.0,0
5991686,PERPIEL crx200 g,BY,1.0,1.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,11163,0.0,1,100.0,0,0.0,1,100.0,1.0,0,0.0,11163
5991684,PERPIEL crx50 g,CX,0.0,0.0,0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3,6655,0.0,3,100.0,6655,1.0,0,0.0,1.0,0,0.0,0
6710713,PERPIEL D3 CORPORAL emulsx400,CZ,0.0,0.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,17243,0.0,1,100.0,17243,1.0,0,0.0,1.0,0,0.0,0
5991712,PERPIEL emulsx100 g.,CY,0.0,0.0,0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,7,7758,0.0,7,100.0,7758,1.0,0,0.0,1.0,0,0.0,0
5991713,PERPIEL emulsx200 g.,CY,0.0,0.0,1,0.16666666666666666,2.0,1.0,1.0,1.0,1.0,1.0,2,8589,0.0,2,100.0,8589,1.0,0,0.0,1.0,0,0.0,0
5991715,PERPIEL emulsx400 g.,AX,0.0,0.0,1,0.2,3.0,1.0,1.0,1.0,1.0,1.0,3,14623,0.0,3,100.0,14623,1.0,0,0.0,1.0,0,0.0,0
9958455,PERPIEL FAC A emulsx80 ml,CZ,0.0,0.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,17264,0.0,1,100.0,17264,1.0,0,0.0,1.0,0,0.0,0
9962658,PERPIEL INTIMY GEL HIDRATANTE,CX,0.0,0.0,1,0.2,3.0,1.0,1.0,1.0,1.0,1.0,3,6218,0.0,3,100.0,6218,1.0,0,0.0,1.0,0,0.0,0
9918080,PLAC OUT colutx200 ml,AX,1.0,1.0,1,0.012987012987012988,45.0,2.0,2.0,1.0,1.0,1.0,44,7335,0.0,44,100.0,7335,1.0,1,2.0,2.0,0,0.0,7335
9931206,PLAC OUT gel x60 g,BX,1.0,1.0,0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,14,7958,0.0,14,100.0,7958,1.0,0,0.0,1.0,0,0.0,0
2408122,PROCETOKEN 100 mg compx60,BX,1.0,1.0,3,0.06666666666666667,26.0,2.0,2.0,1.0,1.0,1.0,25,13597,0.0,25,100.0,13597,1.0,1,4.0,2.0,0,0.0,13597
5553683,PROCETOKEN 200 mg cÃÂ¡psx30,AX,2.0,2.0,5,0.03816793893129771,80.0,2.0,2.0,1.0,1.0,2.0,154,26306,0.0,154,100.0,26306,1.0,6,4.0,2.0,0,0.0,26306
3081571,PROCETOKEN 300 mg compx30,AX,1.0,1.0,5,0.08196721311475409,34.0,1.0,1.0,1.0,1.0,1.0,34,35384,0.0,34,100.0,35384,1.0,0,0.0,1.0,0,0.0,0
6465392,PROCETOKEN XR 135 mg cÃÂ psx30,AX,2.0,2.0,6,0.07228915662650602,57.0,2.0,2.0,2.0,2.0,2.0,100,29567,1.0,16,16.0,29567,2.0,0,0.0,2.0,0,0.0,0
6465262,PROCETOKEN XR 45 mg cÃÂ psx30,BX,1.0,1.0,1,0.024390243902439025,22.0,1.0,1.0,1.0,1.0,1.0,44,23549,0.0,44,100.0,23549,1.0,0,0.0,1.0,0,0.0,0
3918052,QURA Cmp.recx20,CZ,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,5295,0.0,0,,0,0.0,0,,0.0,0,,0
9953815,QURA PLUS Cmp.recx10,AY,0.0,0.0,0,0.0,172.0,6.0,6.0,3.0,4.0,5.0,86,3954,3.0,8,9.0,3954,4.0,3,3.0,5.0,1,1.0,3954
5175262,QURA PLUS Cmp.recx20,AY,0.0,0.0,1,0.00819672131147541,167.0,6.0,6.0,3.0,3.0,3.0,104,5993,2.0,13,12.0,5993,3.0,2,2.0,4.0,2,2.0,5993
5612131,QURA TOS jbex100 ml,AX,0.0,0.0,1,0.04,17.0,2.0,2.0,1.0,1.0,1.0,16,7074,0.0,16,100.0,7074,1.0,1,6.0,2.0,0,0.0,7074
6492972,ROCIAMIN 550 Cmp.recx30,CY,0.0,0.0,1,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,44969,1.0,1,100.0,44969,2.0,0,0.0,2.0,0,0.0,0
5910685,ROSUBER 10 mg compx30,BX,1.0,1.0,3,0.3333333333333333,5.0,1.0,1.0,1.0,1.0,1.0,5,14594,0.0,5,100.0,14594,1.0,0,0.0,1.0,0,0.0,0
6635002,ROSUBER PLUS 10/10 mg Cmp. rec,CX,1.0,1.0,1,0.045454545454545456,10.0,1.0,1.0,1.0,1.0,1.0,10,20615,0.0,10,100.0,20615,1.0,0,0.0,1.0,0,0.0,0
6635132,ROSUBER PLUS 20/10 mg Cmp. rec,CY,1.0,1.0,1,0.034482758620689655,15.0,1.0,1.0,1.0,1.0,1.0,15,37503,0.0,15,100.0,37503,1.0,0,0.0,1.0,0,0.0,0
9939556,SENSIDENT COLUT fcox500 ml,CX,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,12066,0.0,0,,0,0.0,0,,0.0,0,,0
6720393,SIGLIBER 100 mg compx30,CX,1.0,1.0,3,0.1875,11.0,1.0,1.0,1.0,1.0,1.0,11,66019,0.0,11,100.0,66019,1.0,0,0.0,1.0,0,0.0,0
6720423,SIGLIBER 50 mg compx30,CX,2.0,2.0,0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,7,61728,0.0,7,100.0,61728,1.0,0,0.0,1.0,0,0.0,0
3519402,SINALGICO 10 mg compx20,BX,0.0,0.0,0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,8,8800,0.0,8,100.0,8800,1.0,0,0.0,1.0,0,0.0,0
3519581,SINALGICO 20 mg compx10,BX,0.0,0.0,0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2,7988,0.0,2,100.0,7988,1.0,0,0.0,1.0,0,0.0,0
3519582,SINALGICO 20 mg compx20,BY,3.0,3.0,1,0.022222222222222223,24.0,3.0,3.0,1.0,1.0,1.0,26,12932,0.0,26,100.0,12932,1.0,1,4.0,2.0,1,4.0,12932
3519741,SINALGICO 30 mg ax3 x1 ml,CX,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6377,0.0,1,100.0,6377,1.0,0,0.0,1.0,0,0.0,0
4665332,SINALGICO SL 10 mg Cmp.sublx10,AX,0.0,0.0,0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,14,7576,0.0,14,100.0,7576,1.0,0,0.0,1.0,0,0.0,0
4665333,SINALGICO SL 10 mg Cmp.sublx20,BX,0.0,0.0,1,0.2,3.0,2.0,2.0,1.0,1.0,1.0,2,13655,0.0,2,100.0,13655,1.0,1,50.0,2.0,0,0.0,13655
3917982,SOLOCALM GEL 1% envx30 g,CX,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6857,0.0,1,100.0,6857,1.0,0,0.0,1.0,0,0.0,0
-899644,ST_ETILES 25 mg compx30,CZ,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,18132,0.0,1,100.0,18132,1.0,0,0.0,1.0,0,0.0,0
6670262,SUBICAL CB 00 25000 UI cÃÂ¡ps.bl,CX,0.0,0.0,2,0.2222222222222222,6.0,2.0,2.0,1.0,1.0,1.0,5,8827,0.0,5,100.0,8827,1.0,1,20.0,2.0,0,0.0,8827
6664132,SUBICAL CB 50000 UI cÃÂ¡ps.blx2,CZ,0.0,0.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,8773,0.0,1,100.0,8773,1.0,0,0.0,1.0,0,0.0,0
667013,SUBICAL CB 5600 ui cÃÂ¡ps.blx4,CX,1.0,1.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,9082,0.0,1,100.0,9082,1.0,0,0.0,1.0,0,0.0,0
6523841,SUBICAL CB cÃÂ¡ps.blx1,AX,2.0,2.0,3,0.03125,67.0,2.0,2.0,1.0,1.0,2.0,130,7884,0.0,130,100.0,7884,1.0,4,3.0,2.0,0,0.0,7884
6523842,SUBICAL CB cÃÂ¡ps.blx2,AX,2.0,2.0,3,0.030927835051546393,66.0,4.0,4.0,1.0,1.0,2.0,122,11757,0.0,122,100.0,11757,1.0,6,5.0,2.0,2,2.0,11757
6299391,SUBICAL SOLUC ORAL 100.000 UI,AY,2.0,2.0,3,0.022388059701492536,101.0,3.0,3.0,2.0,2.0,3.0,86,6531,1.0,17,20.0,6531,2.0,2,2.0,3.0,0,0.0,6531
4904411,TERBENOL DUO compx30,BX,1.0,1.0,0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,17,19103,0.0,17,100.0,19103,1.0,0,0.0,1.0,0,0.0,0
4904412,TERBENOL DUO compx60,AX,2.0,2.0,2,0.02666666666666667,43.0,2.0,2.0,1.0,1.0,2.0,41,35938,0.0,41,100.0,35938,1.0,2,5.0,2.0,0,0.0,35938
6290133,TERBENOL UD sobx30,BX,1.0,1.0,1,0.020833333333333332,27.0,3.0,3.0,1.0,1.0,1.0,26,35600,0.0,26,100.0,35600,1.0,1,4.0,2.0,1,4.0,35600
5656683,VASEXTEN 100 mg Cmp.recx30,BX,1.0,1.0,0,0.0,17.0,1.0,1.0,1.0,1.0,1.0,16,20638,0.0,16,100.0,20638,1.0,0,0.0,1.0,0,0.0,0
5656553,VASEXTEN 50 50 mg Cmp.recx30,AX,0.0,1.0,6,0.07228915662650602,59.0,2.0,2.0,1.0,2.0,2.0,53,16791,1.0,6,11.0,16791,2.0,0,0.0,2.0,0,0.0,0
5730714,VASEXTEN D 50/12.5 mg Cmp.recx,BY,1.0,1.0,1,0.023809523809523808,24.0,1.0,1.0,1.0,1.0,1.0,25,19365,0.0,25,100.0,19365,1.0,0,0.0,1.0,0,0.0,0
6397714,VORST 36 20 mg Cmp.recx10,BX,1.0,1.0,2,0.3333333333333333,7.0,3.0,3.0,3.0,3.0,3.0,3,67703,2.0,2,67.0,67703,3.0,0,0.0,3.0,0,0.0,0
5780551,ZINNIA Cmp.recx21,BX,3.0,3.0,4,0.07407407407407407,36.0,3.0,3.0,2.0,3.0,3.0,29,15732,2.0,3,10.0,15732,3.0,0,0.0,3.0,0,0.0,0
5580681,AGIRAX compx10,CX,2.0,2.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,5697,0.0,0,,0,0.0,0,,0.0,0,,0
5580682,AGIRAX compx20,BY,3.0,3.0,11,0.36666666666666664,39.0,3.0,3.0,3.0,3.0,3.0,15,10468,2.0,11,73.0,10468,3.0,0,0.0,3.0,0,0.0,0
3253592,ALERPRIV compx30,CX,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,13738,0.0,1,100.0,13738,1.0,0,0.0,1.0,0,0.0,0
3854781,ALERPRIV D compx10,BX,0.0,0.0,0,0.0,28.0,1.0,1.0,1.0,1.0,1.0,28,6061,0.0,28,100.0,6061,1.0,0,0.0,1.0,0,0.0,0
4018022,ALERPRIV D jbex50 ml,CX,2.0,2.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4299,0.0,1,100.0,4299,1.0,0,0.0,1.0,0,0.0,0
6691682,ALERVITAN Cmp.rec. x30,BX,1.0,1.0,2,0.07692307692307693,16.0,2.0,2.0,1.0,1.0,1.0,14,21577,0.0,14,100.0,21577,1.0,1,7.0,2.0,0,0.0,21577
6018422,ASMAVITAN 10 mg Cmp.recx30,CX,0.0,0.0,1,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2,24794,0.0,2,100.0,24794,1.0,0,0.0,1.0,0,0.0,0
2426523,BACTICORT COMPLEX crx20 g,BX,1.0,1.0,2,0.07407407407407407,14.0,1.0,1.0,1.0,1.0,1.0,14,11602,0.0,14,100.0,11602,1.0,0,0.0,1.0,0,0.0,0
2426522,BACTICORT COMPLEX crx30 g,BX,1.0,1.0,1,0.058823529411764705,10.0,1.0,1.0,1.0,1.0,1.0,10,17468,0.0,10,100.0,17468,1.0,0,0.0,1.0,0,0.0,0
2313662,BACTICORT crx30 g,BX,1.0,1.0,4,0.12121212121212122,22.0,2.0,2.0,2.0,2.0,2.0,18,16748,1.0,4,22.0,16748,2.0,0,0.0,2.0,0,0.0,0
6765680,CADILER 50 mg Cmp.ranx30,CZ,0.0,0.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,18825,0.0,1,100.0,18825,1.0,0,0.0,1.0,0,0.0,0
2480062,CARBOGASOL FORTE capsx120 (60+,CX,0.0,0.0,1,0.14285714285714285,3.0,1.0,1.0,1.0,1.0,1.0,3,20184,0.0,3,100.0,20184,1.0,0,0.0,1.0,0,0.0,0
2480061,CARBOGASOL FORTE capsx40 (20+2,BX,2.0,2.0,6,0.13953488372093023,31.0,2.0,2.0,2.0,2.0,2.0,26,8362,1.0,5,19.0,8362,2.0,0,0.0,2.0,0,0.0,0
397942,CARBOGASOL liqx30 ml,CZ,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,4514,0.0,0,,0,0.0,0,,0.0,0,,0
2127123,CORTEROID 0.6 mg compx30,AX,3.0,3.0,1,0.014492753623188406,45.0,2.0,2.0,1.0,2.0,2.0,41,6495,1.0,4,10.0,6495,2.0,0,0.0,2.0,0,0.0,0
2127203,CORTEROID 1.2 mg compx30,BX,1.0,1.0,0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,8,12425,0.0,8,100.0,12425,1.0,0,0.0,1.0,0,0.0,0
2127962,CORTEROID crx30 g,CX,1.0,1.0,1,0.0625,8.0,1.0,1.0,1.0,1.0,1.0,8,7192,0.0,8,100.0,7192,1.0,0,0.0,1.0,0,0.0,0
2127463,CORTEROID gtsx30 ml,AX,1.0,1.0,1,0.017543859649122806,36.0,2.0,2.0,1.0,1.0,2.0,34,3772,0.0,34,100.0,3772,1.0,2,6.0,2.0,0,0.0,3772
2127541,CORTEROID iny.f.ax1 x2 ml,CY,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4484,0.0,0,,0,0.0,0,,0.0,0,,0
2127702,CORTEROID RET iny.f.ax1 x2 ml,BY,1.0,1.0,0,0.0,21.0,1.0,1.0,1.0,1.0,1.0,22,8638,0.0,22,100.0,8638,1.0,0,0.0,1.0,0,0.0,0
2127701,CORTEROID RET iny.f.ax1 x5 ml,CZ,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,18460,0.0,0,,0,0.0,0,,0.0,0,,0
3367861,CRONOCORTEROID iny.ax1 x2 ml,AX,1.0,1.0,4,0.04878048780487805,60.0,3.0,3.0,2.0,2.0,2.0,52,8761,1.0,7,13.0,8761,2.0,1,2.0,3.0,0,0.0,8761
6734131,DAGLIBEN 10 mg Cmp.rec. x30,CX,0.0,0.0,2,0.4,3.0,2.0,2.0,1.0,1.0,1.0,2,41525,0.0,2,100.0,41525,1.0,1,50.0,2.0,0,0.0,41525
5915972,DAUNLIP cÃÂ¡psx30,BX,1.0,1.0,1,0.02564102564102564,22.0,1.0,1.0,1.0,1.0,1.0,44,26410,0.0,44,100.0,26410,1.0,0,0.0,1.0,0,0.0,0
5915973,DAUNLIP cÃÂ¡psx60,CX,1.0,1.0,2,0.2857142857142857,4.0,1.0,1.0,1.0,1.0,1.0,4,47026,0.0,4,100.0,47026,1.0,0,0.0,1.0,0,0.0,0
5972003,DBI AP 500 mg Cmp.rec.AP x100,AY,3.0,3.0,4,0.03305785123966942,94.0,3.0,3.0,2.0,2.0,3.0,80,23199,1.0,12,15.0,23199,2.0,2,2.0,3.0,0,0.0,23199
5972001,DBI AP 500 mg Cmp.rec.AP x30,AY,7.0,8.0,1,0.005208333333333333,194.0,5.0,5.0,2.0,3.0,4.0,139,8094,2.0,10,7.0,8094,3.0,3,2.0,4.0,2,1.0,8094
5972002,DBI AP 500 mg Cmp.rec.AP x60,AY,15.0,15.0,0,0.0,439.0,6.0,6.0,3.0,4.0,4.0,235,15721,3.0,15,6.0,15721,4.0,3,1.0,5.0,1,0.0,15721
5118674,DBI AP FORTE 1000 mg Cmp.recx1,AX,2.0,2.0,3,0.0234375,100.0,3.0,3.0,2.0,2.0,2.0,84,35508,1.0,15,18.0,35508,2.0,1,1.0,3.0,0,0.0,35508
5118672,DBI AP FORTE 1000 mg Cmp.recx3,AX,6.0,7.0,1,0.007352941176470588,139.0,4.0,4.0,2.0,2.0,3.0,102,11730,1.0,33,32.0,11730,2.0,3,3.0,3.0,1,1.0,11730
5118673,DBI AP FORTE 1000 mg Cmp.recx6,AY,16.0,19.0,0,0.0,483.0,7.0,7.0,3.0,4.0,6.0,242,22562,3.0,23,10.0,22562,4.0,11,5.0,6.0,1,0.0,45123
3675093,DBI AP METFORMINA 850 mg Cmp.r,AY,3.0,3.0,0,0.0,212.0,4.0,4.0,2.0,3.0,4.0,152,28833,2.0,11,7.0,28833,3.0,4,3.0,4.0,0,0.0,28833
3675092,DBI AP METFORMINA 850 mg Cmp.r,AY,12.0,17.0,0,0.0,827.0,10.0,10.0,5.0,6.0,8.0,280,17623,5.0,25,9.0,17623,6.0,14,5.0,8.0,3,1.0,35246
3675091,DBI AP METFORMINA 850 mg comp.,AX,2.0,2.0,1,0.0064516129032258064,133.0,3.0,3.0,2.0,3.0,3.0,103,8940,2.0,7,7.0,8940,3.0,0,0.0,3.0,0,0.0,0
5298781,DBI DUO /2.5 500 mg compx30,CX,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,11626,0.0,1,100.0,11626,1.0,0,0.0,1.0,0,0.0,0
642962,DBI METFORMINA 500 mg compx100,AX,2.0,3.0,1,0.007575757575757576,114.0,2.0,2.0,2.0,2.0,2.0,95,16066,1.0,18,19.0,16066,2.0,0,0.0,2.0,0,0.0,0
642961,DBI METFORMINA 500 mg compx30,AY,10.0,10.0,0,0.0,221.0,5.0,5.0,2.0,3.0,3.0,154,4702,2.0,12,8.0,4702,3.0,1,1.0,4.0,1,1.0,4702
642963,DBI METFORMINA 500 mg compx60,AY,12.0,12.0,1,0.0038910505836575876,447.0,6.0,6.0,4.0,4.0,5.0,222,9392,3.0,24,11.0,9392,4.0,6,3.0,5.0,2,1.0,9392
6111392,DIAPRESAN 160 160 mg Cmp.recx3,AX,2.0,2.0,2,0.01680672268907563,104.0,4.0,4.0,2.0,2.0,3.0,80,22619,1.0,20,25.0,22619,2.0,3,4.0,3.0,1,1.0,22619
6111262,DIAPRESAN 80 80 mg Cmp.recx30,AX,1.0,1.0,3,0.05,43.0,3.0,3.0,2.0,2.0,2.0,33,18887,1.0,9,27.0,18887,2.0,1,3.0,3.0,0,0.0,18887
6519261,DIAPRESAN A 160/5 mg Cmp.recx3,BY,0.0,0.0,1,0.125,5.0,2.0,2.0,1.0,1.0,1.0,4,30361,0.0,4,100.0,30361,1.0,1,25.0,2.0,0,0.0,30361
6170551,DIAPRESAN D 160/25 mg Cmp.recx,BX,0.0,0.0,0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,5,27999,0.0,5,100.0,27999,1.0,0,0.0,1.0,0,0.0,0
6170391,DIAPRESAN D 80/12.5 mg Cmp.rec,CX,2.0,2.0,4,0.5714285714285714,6.0,2.0,2.0,2.0,2.0,2.0,4,19178,1.0,2,50.0,19178,2.0,0,0.0,2.0,0,0.0,0
6603391,DIAPRESAN TRIPLE 160/12.5/10 m,CZ,0.0,0.0,3,0.1875,9.0,2.0,2.0,1.0,1.0,1.0,10,37636,0.0,10,100.0,37636,1.0,1,10.0,2.0,0,0.0,37636
6603261,DIAPRESAN TRIPLE 160/12.5/5 mg,CY,0.0,0.0,1,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1,37380,0.0,1,100.0,37380,1.0,0,0.0,1.0,0,0.0,0
1707541,DIOXADOL compx10,BX,1.0,1.0,1,0.0625,10.0,2.0,2.0,1.0,1.0,1.0,9,5014,0.0,9,100.0,5014,1.0,1,11.0,2.0,0,0.0,5014
2912452,DIOXADOL jbex200 ml,CX,1.0,1.0,2,0.15384615384615385,6.0,1.0,1.0,1.0,1.0,1.0,6,11459,0.0,6,100.0,11459,1.0,0,0.0,1.0,0,0.0,0
6569003,DORCAN 3 mg Cmp.rec. x30,CX,0.0,0.0,2,0.6666666666666666,2.0,1.0,1.0,1.0,1.0,1.0,2,13609,0.0,2,100.0,13609,1.0,0,0.0,1.0,0,0.0,0
4336652,GLEMAZ 2 2 mg Cmp.ranx30,AX,2.0,2.0,5,0.07692307692307693,51.0,2.0,2.0,2.0,2.0,2.0,42,7314,1.0,9,21.0,7314,2.0,0,0.0,2.0,0,0.0,0
4336812,GLEMAZ 4 mg Cmp.trirranx30,AX,4.0,4.0,2,0.015748031496062992,98.0,3.0,3.0,2.0,2.0,3.0,76,13406,1.0,19,25.0,13406,2.0,3,4.0,3.0,0,0.0,13406
4336813,GLEMAZ 4 mg Cmp.trirranx60,AX,2.0,2.0,3,0.043478260869565216,41.0,2.0,2.0,1.0,2.0,2.0,38,25228,1.0,3,8.0,25228,2.0,0,0.0,2.0,0,0.0,0
6069712,GLEMAZ MET 4/0 4/1000 mg Cmp.r,BX,1.0,1.0,1,0.047619047619047616,11.0,1.0,1.0,1.0,1.0,1.0,11,28032,0.0,11,100.0,28032,1.0,0,0.0,1.0,0,0.0,0
3397481,GLIDANIL compx30,CY,0.0,0.0,0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,5,6465,0.0,5,100.0,6465,1.0,0,0.0,1.0,0,0.0,0
3397482,GLIDANIL compx60,BX,0.0,0.0,1,0.02857142857142857,18.0,2.0,2.0,1.0,1.0,1.0,18,12795,0.0,18,100.0,12795,1.0,1,6.0,2.0,0,0.0,12795
4037911,HIST CORTEROID L compx10,AX,0.0,0.0,0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3,6701,0.0,3,100.0,6701,1.0,0,0.0,1.0,0,0.0,0
4037912,HIST CORTEROID L compx20,BX,1.0,1.0,1,0.05263157894736842,11.0,1.0,1.0,1.0,1.0,1.0,11,12671,0.0,11,100.0,12671,1.0,0,0.0,1.0,0,0.0,0
6589392,IBARAL 10 mg compx30,CX,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,19524,0.0,0,,0,0.0,0,,0.0,0,,0
2017312,IM 75 capsx24,BX,1.0,1.0,3,0.10344827586206896,20.0,2.0,2.0,1.0,1.0,1.0,19,21059,0.0,19,100.0,21059,1.0,1,5.0,2.0,0,0.0,21059
2017313,IM 75 capsx50,BX,0.0,1.0,2,0.037037037037037035,30.0,2.0,2.0,1.0,1.0,1.0,30,38504,0.0,30,100.0,38504,1.0,1,3.0,2.0,0,0.0,38504
2645653,IM 75 crx100 g,BX,0.0,0.0,4,0.1111111111111111,21.0,2.0,2.0,1.0,1.0,1.0,20,19168,0.0,20,100.0,19168,1.0,1,5.0,2.0,0,0.0,19168
4297471,IM 75 gel x50 g,CX,0.0,-1.0,6,0.42857142857142855,8.0,2.0,2.0,1.0,1.0,1.0,7,15671,0.0,7,100.0,15671,1.0,1,14.0,2.0,0,0.0,15671
2328931,IM 75 iny.f.ax3 x2 ml,CX,0.0,0.0,2,0.4,4.0,2.0,2.0,1.0,1.0,1.0,3,21107,0.0,3,100.0,21107,1.0,1,33.0,2.0,0,0.0,21107
3407111,INDALTEN 10 mg compx30,BX,0.0,0.0,2,0.1111111111111111,9.0,1.0,1.0,1.0,1.0,1.0,9,18563,0.0,9,100.0,18563,1.0,0,0.0,1.0,0,0.0,0
5767391,INSU OPTISULIN SOLOSTAR lap.pr,AX,0.0,0.0,3,0.09375,20.0,2.0,2.0,1.0,2.0,2.0,18,320467,1.0,2,11.0,320467,2.0,0,0.0,2.0,0,0.0,0
100751,KAON elixir x150 ml,BX,1.0,1.0,0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,4,6610,0.0,4,100.0,6610,1.0,0,0.0,1.0,0,0.0,0
100753,KAON elixir x500 ml,BY,0.0,0.0,1,0.25,8.0,6.0,6.0,1.0,1.0,1.0,3,17280,0.0,3,100.0,17280,1.0,1,33.0,2.0,1,33.0,17280
103061,KAON sobx30,CX,1.0,1.0,2,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2,18478,0.0,2,100.0,18478,1.0,0,0.0,1.0,0,0.0,0
5642971,LIERBRON 200 cÃÂ¡psx60 +aplicado,CX,0.0,0.0,2,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,1.0,3,49363,0.0,3,100.0,49363,1.0,0,0.0,1.0,0,0.0,0
6176002,LUNEL 75 mg capsx30,CY,0.0,0.0,1,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,23470,0.0,1,100.0,23470,1.0,0,0.0,1.0,0,0.0,0
6431392,LUNEL 75 PRACTIDOSIS 75 mg Cmp,BX,1.0,1.0,1,0.01639344262295082,34.0,2.0,2.0,1.0,1.0,2.0,32,24005,0.0,32,100.0,24005,1.0,2,6.0,2.0,0,0.0,24005
660521,MEMOREX CTO compx20,CX,0.0,0.0,1,0.25,3.0,1.0,1.0,1.0,1.0,1.0,3,14557,0.0,3,100.0,14557,1.0,0,0.0,1.0,0,0.0,0
660522,MEMOREX CTO compx40,CX,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,24884,0.0,1,100.0,24884,1.0,0,0.0,1.0,0,0.0,0
4632322,METAFLEX 75 75 mg Cmp.recx20,CX,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0,13482,0.0,0,,0,0.0,0,,0.0,0,,0
4497531,METAFLEX B12 Cmp.recx15,BX,1.0,1.0,0,0.0,14.0,1.0,1.0,1.0,1.0,1.0,13,13342,0.0,13,100.0,13342,1.0,0,0.0,1.0,0,0.0,0
4897251,METAFLEX GESIC Cmp.recx10,CX,1.0,1.0,1,0.1,5.0,1.0,1.0,1.0,1.0,1.0,5,5412,0.0,5,100.0,5412,1.0,0,0.0,1.0,0,0.0,0
5641261,METAFLEX GESIC FORTE Cmp.recx1,CX,0.0,0.0,1,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,1.0,2,6127,0.0,2,100.0,6127,1.0,0,0.0,1.0,0,0.0,0
5641262,METAFLEX GESIC FORTE Cmp.recx2,BX,0.0,0.0,3,0.06976744186046512,27.0,3.0,3.0,1.0,1.0,1.0,25,12125,0.0,25,100.0,12125,1.0,1,4.0,2.0,1,4.0,12125
3032483,MIGRAL 500 mg compx100,CX,1.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,31713,0.0,1,100.0,31713,1.0,0,0.0,1.0,0,0.0,0
3032481,MIGRAL 500 mg compx20,BX,1.0,1.0,0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,11,7300,0.0,11,100.0,7300,1.0,0,0.0,1.0,0,0.0,0
3032482,MIGRAL 500 mg compx50,CX,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,16707,0.0,1,100.0,16707,1.0,0,0.0,1.0,0,0.0,0
2837551,MIGRAL CTUM compx20,CX,0.0,0.0,0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3,7456,0.0,3,100.0,7456,1.0,0,0.0,1.0,0,0.0,0
